path	front	status	evidence_class	allowed_interpretation	latest_commit	contains_synthetic_marker	exists
analysis/v45_author_run_return_gate_runner/complete_pass/author_run_return_gate_steps.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_author_run_return_gate_runner/complete_pass/author_run_return_gate_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_author_run_return_gate_runner/complete_pass/output_completeness/author_run_output_check.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_author_run_return_gate_runner/complete_pass/output_completeness/author_run_output_check_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_author_run_return_gate_runner/complete_pass/redaction_precheck/author_run_redaction_precheck.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_author_run_return_gate_runner/complete_pass/redaction_precheck/author_run_redaction_precheck_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_author_run_return_gate_runner/incomplete_completeness_fail/author_run_return_gate_steps.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_author_run_return_gate_runner/incomplete_completeness_fail/author_run_return_gate_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_author_run_return_gate_runner/incomplete_completeness_fail/output_completeness/author_run_output_check.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_author_run_return_gate_runner/incomplete_completeness_fail/output_completeness/author_run_output_check_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_author_run_return_gate_runner/incomplete_completeness_fail/redaction_precheck/author_run_redaction_precheck.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_author_run_return_gate_runner/incomplete_completeness_fail/redaction_precheck/author_run_redaction_precheck_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_author_run_return_gate_runner/risky_redaction_fail/author_run_return_gate_steps.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_author_run_return_gate_runner/risky_redaction_fail/author_run_return_gate_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_author_run_return_gate_runner/risky_redaction_fail/redaction_precheck/author_run_redaction_precheck.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_author_run_return_gate_runner/risky_redaction_fail/redaction_precheck/author_run_redaction_precheck_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	3ea8684	False	True
analysis/v45_cold_start_operator_sequence/COLD_START_OPERATOR_SEQUENCE.md	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	c3a8b12	False	True
analysis/v45_cold_start_operator_sequence/cold_start_operator_sequence.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	c3a8b12	False	True
analysis/v45_cold_start_operator_sequence/cold_start_operator_sequence_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	c735c62	False	True
analysis/v45_collaborator_package/collaborator_package_manifest.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	33b6754	False	True
analysis/v45_collaborator_path_resolver/live_sources/collaborator_package_path_resolution.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	5704ad7	False	True
analysis/v45_collaborator_path_resolver/live_sources/collaborator_package_path_resolution_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	5704ad7	False	True
analysis/v45_command_plan_consistency/command_plan_consistency.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	2e45765	False	True
analysis/v45_command_plan_consistency/command_plan_consistency_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	2e45765	False	True
analysis/v45_compute_storage_summary/summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f911f8c	False	True
analysis/v45_compute_storage_summary/v45_analysis_storage_by_class.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f911f8c	False	True
analysis/v45_compute_storage_summary/v45_analysis_storage_by_dir.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f911f8c	False	True
analysis/v45_cross_route_readiness_linter/live/cross_route_readiness_issues.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	d92a6c6	False	True
analysis/v45_cross_route_readiness_linter/live/cross_route_readiness_lint.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	d92a6c6	False	True
analysis/v45_cross_route_readiness_linter/live/cross_route_readiness_lint_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	d92a6c6	False	True
analysis/v45_current_action_card/CURRENT_ACTION_CARD.md	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	c3a8b12	False	True
analysis/v45_current_action_card/current_action_card.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	efe5eb8	False	True
analysis/v45_current_action_card/current_action_card_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	c3a8b12	False	True
analysis/v45_current_action_card/current_action_guard_status.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	c3a8b12	False	True
analysis/v45_followup_due_board/live_template/followup_due_board.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	ebf4946	False	True
analysis/v45_followup_due_board/live_template/followup_due_board_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	ebf4946	False	True
analysis/v45_followup_escalation_packets/live/followup_escalation_packet_index.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	9ab3ff8	False	True
analysis/v45_followup_escalation_packets/live/followup_escalation_packet_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	9ab3ff8	False	True
analysis/v45_followup_message_templates/live_template/any_author_run_fallback_not_sent_ready_draft.md	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	ca6bc09	False	True
analysis/v45_followup_message_templates/live_template/followup_message_template_index.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	ca6bc09	False	True
analysis/v45_followup_message_templates/live_template/followup_message_template_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	ca6bc09	False	True
analysis/v45_followup_message_templates/live_template/gafson_2018_dmf_pbmc_pmid30283812_not_sent_ready_draft.md	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	ca6bc09	False	True
analysis/v45_gate_output_bundle_manifest/gafson_primary/gate_output_bundle_manifest.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	9481b1f	False	True
analysis/v45_gate_output_bundle_manifest/gafson_primary/gate_output_bundle_manifest_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	9481b1f	False	True
analysis/v45_generated_checker_registry/generated_checker_registry.tsv	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f911f8c	False	True
analysis/v45_generated_checker_registry/generated_checker_registry_summary.json	infrastructure	generated_output	documentation_or_governance	governance/readiness documentation	f911f8c	False	True
